Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
23 May 2019,sonofthesoil26,2,4,9,Parabellum: Prepare for War,"The only other action movie franchises i have seen improving with each installment are Mission Impossible and the original Jason Bourne Trilogy.John Wick Chapter 3: Parabellum have achieved the same fate which many franchise movies have failed to achieve.The movie itself is just pure, raw and real action. The fighting sequences looks very authentic, the way wick constantly needs to reload the guns and how he handles that part is so beautifully managed throughout the film. you feel like you are watching a real gunfight happening in-front.I like how this time around they incorporated a little bit of humour in the fighting sequence which made the movie much more enjoyable.Keanu is a treasure and i would love alot of wick movies down the line."
5 May 2021,paulcohen-181-808249,2,3,4,Totally plotless.,"I gave this a 4: 1 for Morpheus, 1 for Neo, and 2 for Halle Berry. Let's kill hundreds of people in impossible action because ""I want to live so I can remember her."" There are no spoilers here because there is no plot to spoil."
4 June 2020,tram84mvp,2,4,4,Boring fight scenes go on forever,"I only watched this movie because Halle Berry is in it - for about 15 minutes it turns out, the action scenes are endless and always the same so therefore get extremely tedious. I don't recommend this movie for anyone who wants actual depth to the plot."
16 May 2019,spermieskalle,4,11,6,my opinion,If they should scale it down just a bit. then I would give it an 8/5
21 September 2019,m1965,1,3,"
                            Was this review helpful?  Sign in to vote.
                        ",Was so looking forward to this film...,"Why does Hollywood insist on wrecking sequels? I've pondered this so many times. It's not a lack of support or funds, the movie has already proven to be successful. It's not a lack of GOOD writers or directors - anybody would want to be associated with an already proven success. No, I believe it comes down to profit and the holy dollar. That's the only reason I can find for why Hollywood knowingly continues to create crapping sequels, over and over and over again. Put as little money in as possible to make the profit bigger and hope the masses just buy it on name alone.Before I mention what I believe is wrong with this movie, let me say the one RIGHT thing about this movie were the sets and beautiful cinematography. Absolutely stunning and gorgeous!Instead of investing in a good script, with a good story and definition of characters - those 'above the table' on this film decided to see how many fight scenes they could pack into 2 hours. Not good fight scenes mind you - BORING, horribly acted and choreographed fight scenes. By the third or fourth fight scene - you literally find yourself checking how much time is left in the film and saying a silent prayer that it ends. This is the last thing I thought I would be thinking after waiting months to see this film. Sad. It could have been completely different. I understand this is ""John Wick"" - there must be fight scenes - but for the love of God - why couldn't they had made them more interesting?? Well directed and acted? Did I say Interesting? Maybe have one end before the 20 minute mark?? Would that have been so hard?This could have been a great movie. Should have been a great movie, but instead - it went completely of course and nobody ever pulled it back."
29 March 2020,niek_scholze,3,4,1,Worst movie I have ever seen,"If you are looking for a movie without a plot, storyline, conversation, or quality - this is your movie"
12 September 2019,sist-39455,3,5,1,Absolute nonsense!,"No story, just killing, killing, killings!
John Wick kills everyone!"
4 July 2021,dharmashantilove,2,7,3,Boring,"I'm amazed with all the excessive fight scenes and great cast, it was utterly a boring film. Were there no writers to write an actual script? I enjoyed the first two films of the franchise, but this was lame, weak and forgettable."
21 May 2019,Siena16,1,1,8,A gripping experience!,"Albeit still preferring the first two installments, it is undeniable that chapter 3 has successfully triggered an adrenaline rush in audiences. This sequel also pays great homages to classic action movies (notably Kill Bill, well, without the witty dialogues of course! :))) Overall, an extremely entertaining ride that worth the trip to the cinema (and maybe give your logical sense a night off while doing so xD)"
20 May 2019,ratmever07,8,18,10,LOVED IT FROM BEGINNING to the end!,John wick 3 just became my favorite movie of all time now
11 August 2019,uthrox,1,1,9,Intense emotions for a dog,Overall I can say that enemies in this movie don't have any game sense with no gaming chair and potato DPI.
8 September 2019,mmundoiii,1,2,8,Wow!,The action in this film is non stop from start to end and it delivers! Keanu Reeves is as awesome as ever in the role as are all the supporting cast. It starts off right where part 2 ended and so begins the roller coaster action thrill ride of the year. If you haven't seen it...what the hell are you waiting for!
